patient,histology,uncertainty,broad,gene,cells,counts,detected_cells,sum_normalized_10000,detection_fraction,mean_normalized_10000
12,normal,0.2,Unassigned,IL1RAP,269,35,29,100.36150506164768,0.10780669144981413,0.3730910968834486
12,normal,0.2,Unassigned,IL1RN,269,33,17,62.04359351875158,0.06319702602230483,0.230645329065991
12,normal,0.2,Unassigned,NLRP3,269,72,39,291.6556800063145,0.1449814126394052,1.0842218587595336
12,normal,0.2,Unassigned,PYCARD,269,66,45,152.42994827333348,0.16728624535315986,0.5666540828004962
12,normal,0.2,Unassigned,SIGIRR,269,111,69,363.31499781509984,0.25650557620817843,1.3506133747773228
12,normal,0.3,AT2-like,GSDMD,204,74,47,164.98812039119582,0.23039215686274508,0.8087652960352736
12,normal,0.3,AT2-like,IL1A,204,0,0,0.0,0.0,0.0
12,normal,0.3,AT2-like,IL1B,204,9,2,4.058968976668956,0.00980392156862745,0.019896906748377234
12,normal,0.3,AT2-like,IL1R1,204,225,106,462.0861875276755,0.5196078431372549,2.2651283702337035
12,normal,0.3,AT2-like,IL1R2,204,3,2,2.7256229525211477,0.00980392156862745,0.013360896826084058
12,normal,0.3,AT2-like,IL1RAP,204,31,24,58.10571519569936,0.11764705882352941,0.2848319372338204
12,normal,0.3,AT2-like,IL1RN,204,8,3,9.630887118413112,0.014705882352941176,0.047210230972613294
12,normal,0.3,AT2-like,NLRP3,204,2,2,2.919989902746486,0.00980392156862745,0.014313675993855324
12,normal,0.3,AT2-like,PYCARD,204,23,15,26.055841718280085,0.07352941176470588,0.12772471430529453
12,normal,0.3,AT2-like,SIGIRR,204,80,63,211.5048137112543,0.3088235294117647,1.0367883025061484
12,normal,0.3,Fibroblasts,GSDMD,193,45,31,162.3368789624483,0.16062176165803108,0.8411237251940327
12,normal,0.3,Fibroblasts,IL1A,193,0,0,0.0,0.0,0.0
12,normal,0.3,Fibroblasts,IL1B,193,1,1,0.8715356458079135,0.0051813471502590676,0.004515728734756029
12,normal,0.3,Fibroblasts,IL1R1,193,99,54,479.603259240692,0.27979274611398963,2.48499098052172
12,normal,0.3,Fibroblasts,IL1R2,193,1,1,0.3403328455229214,0.0051813471502590676,0.0017633826192897484
12,normal,0.3,Fibroblasts,IL1RAP,193,22,21,117.76885042245596,0.10880829015544041,0.6102012975256785
12,normal,0.3,Fibroblasts,IL1RN,193,6,4,23.763756055647523,0.02072538860103627,0.12312826971838095
12,normal,0.3,Fibroblasts,NLRP3,193,4,3,5.893677759989617,0.015544041450777202,0.030537190466267447
12,normal,0.3,Fibroblasts,PYCARD,193,7,6,23.196253743455205,0.031088082901554404,0.12018784323033785
12,normal,0.3,Fibroblasts,SIGIRR,193,10,10,34.84693768007183,0.05181347150259067,0.1805540812438955
12,normal,0.3,Macrophages,GSDMD,44,118,31,92.5841556804782,0.7045454545454546,2.1041853563745048
12,normal,0.3,Macrophages,IL1A,44,35,9,22.83040364286302,0.20454545454545456,0.5188728100650686
12,normal,0.3,Macrophages,IL1B,44,143,19,92.87175331761198,0.4318181818181818,2.110721666309363
12,normal,0.3,Macrophages,IL1R1,44,3,3,4.867852862534177,0.06818181818181818,0.11063301960304947
12,normal,0.3,Macrophages,IL1R2,44,1,1,0.1719601740236961,0.022727272727272728,0.00390818577326582
12,normal,0.3,Macrophages,IL1RAP,44,53,28,47.75559412414667,0.6363636363636364,1.0853544119124243
12,normal,0.3,Macrophages,IL1RN,44,132,21,106.43198787400866,0.4772727272727273,2.4189088153183786
12,normal,0.3,Macrophages,NLRP3,44,14,5,5.159610281569519,0.11363636363636363,0.11726387003567088
12,normal,0.3,Macrophages,PYCARD,44,124,31,89.51948432025218,0.7045454545454546,2.034533734551186
12,normal,0.3,Macrophages,SIGIRR,44,7,4,17.86406210917746,0.09090909090909091,0.40600141157221503
12,normal,0.3,Other assigned,GSDMD,167,74,55,455.55765514531356,0.32934131736526945,2.72789015057074
12,normal,0.3,Other assigned,IL1A,167,0,0,0.0,0.0,0.0
12,normal,0.3,Other assigned,IL1B,167,2,2,14.02599543357938,0.011976047904191617,0.08398799660825976
12,normal,0.3,Other assigned,IL1R1,167,73,36,436.7454224391978,0.2155688622754491,2.6152420505341185
12,normal,0.3,Other assigned,IL1R2,167,1,1,5.293806246691371,0.005988023952095809,0.031699438602942345
12,normal,0.3,Other assigned,IL1RAP,167,5,5,23.673826684204357,0.029940119760479042,0.14175944122278059
12,normal,0.3,Other assigned,IL1RN,167,2,2,4.604507030500815,0.011976047904191617,0.027571898386232425
12,normal,0.3,Other assigned,NLRP3,167,5,5,38.866107627174436,0.029940119760479042,0.23273118339625412
12,normal,0.3,Other assigned,PYCARD,167,8,7,32.09019580362761,0.041916167664670656,0.1921568610995665
12,normal,0.3,Other assigned,SIGIRR,167,65,47,421.4910075808483,0.281437125748503,2.523898248987116
12,normal,0.3,Other epithelial,GSDMD,163,48,35,157.86199778532432,0.2147239263803681,0.9684785140203946
12,normal,0.3,Other epithelial,IL1A,163,0,0,0.0,0.0,0.0
12,normal,0.3,Other epithelial,IL1B,163,3,3,10.785997444426545,0.018404907975460124,0.06617176346273954
12,normal,0.3,Other epithelial,IL1R1,163,46,32,160.13382950865196,0.19631901840490798,0.98241613195492
12,normal,0.3,Other epithelial,IL1R2,163,0,0,0.0,0.0,0.0
12,normal,0.3,Other epithelial,IL1RAP,163,4,4,8.138947812070437,0.024539877300613498,0.049932195166076304
12,normal,0.3,Other epithelial,IL1RN,163,1,1,1.4932059130954158,0.006134969325153374,0.009160772472978012
12,normal,0.3,Other epithelial,NLRP3,163,1,1,1.4932059130954158,0.006134969325153374,0.009160772472978012
12,normal,0.3,Other epithelial,PYCARD,163,9,8,39.27774545690271,0.049079754601226995,0.2409677635392804
12,normal,0.3,Other epithelial,SIGIRR,163,54,40,212.99251980927107,0.24539877300613497,1.3067025755170005
12,normal,0.3,Other myeloid,GSDMD,24,16,10,49.84014808229825,0.4166666666666667,2.076672836762427
12,normal,0.3,Other myeloid,IL1A,24,0,0,0.0,0.0,0.0
12,normal,0.3,Other myeloid,IL1B,24,26,6,99.31051749351573,0.25,4.1379382288964885
12,normal,0.3,Other myeloid,IL1R1,24,1,1,1.7593244194229416,0.041666666666666664,0.07330518414262256
12,normal,0.3,Other myeloid,IL1R2,24,1,1,9.337068160597571,0.041666666666666664,0.3890445066915655
12,normal,0.3,Other myeloid,IL1RAP,24,0,0,0.0,0.0,0.0
12,normal,0.3,Other myeloid,IL1RN,24,13,7,52.08497993421047,0.2916666666666667,2.1702074972587697
12,normal,0.3,Other myeloid,NLRP3,24,9,7,39.806689759912004,0.2916666666666667,1.6586120733296668
12,normal,0.3,Other myeloid,PYCARD,24,15,8,45.75832634802284,0.3333333333333333,1.9065969311676183
12,normal,0.3,Other myeloid,SIGIRR,24,12,6,50.54405504292601,0.25,2.1060022934552505
12,normal,0.3,Unassigned,GSDMD,208,131,77,334.7759932663875,0.3701923076923077,1.609499967626863
12,normal,0.3,Unassigned,IL1A,208,5,3,16.294536438022174,0.014423076923076924,0.07833911749049122
12,normal,0.3,Unassigned,IL1B,208,71,14,258.83353334315467,0.0673076923076923,1.244391987226705
12,normal,0.3,Unassigned,IL1R1,208,140,58,306.51731617023665,0.27884615384615385,1.4736409431261377
12,normal,0.3,Unassigned,IL1R2,208,12,7,28.488031158430765,0.03365384615384615,0.13696168826168637
12,normal,0.3,Unassigned,IL1RAP,208,24,20,80.57703529567506,0.09615384615384616,0.38738959276766854
12,normal,0.3,Unassigned,IL1RN,208,21,11,40.5789436865872,0.052884615384615384,0.19509107541628462
12,normal,0.3,Unassigned,NLRP3,208,66,34,280.9334210599295,0.16346153846153846,1.3506414474035073
12,normal,0.3,Unassigned,PYCARD,208,50,37,128.22285395001643,0.1778846153846154,0.6164560286058482
12,normal,0.3,Unassigned,SIGIRR,208,78,50,219.64600860329116,0.2403846153846154,1.0559904259773614
13,LUAD,0.2,AT2-like,GSDMD,181,181,52,201.7032899663295,0.287292817679558,1.114382817493533
13,LUAD,0.2,AT2-like,IL1A,181,0,0,0.0,0.0,0.0
13,LUAD,0.2,AT2-like,IL1B,181,0,0,0.0,0.0,0.0
13,LUAD,0.2,AT2-like,IL1R1,181,112,63,296.85030059528657,0.34806629834254144,1.640056909366224
13,LUAD,0.2,AT2-like,IL1R2,181,0,0,0.0,0.0,0.0
13,LUAD,0.2,AT2-like,IL1RAP,181,14,11,36.30012603431788,0.06077348066298342,0.20055318251004353
13,LUAD,0.2,AT2-like,IL1RN,181,1,1,0.5551854319342661,0.0055248618784530384,0.003067322828366111
13,LUAD,0.2,AT2-like,NLRP3,181,1,1,1.4096419509444602,0.0055248618784530384,0.007788077077041216
13,LUAD,0.2,AT2-like,PYCARD,181,36,23,63.44235542027641,0.1270718232044199,0.3505102509407536
13,LUAD,0.2,AT2-like,SIGIRR,181,82,48,137.24860512513877,0.26519337016574585,0.7582795863267335
13,LUAD,0.2,Fibroblasts,GSDMD,228,60,43,260.50888485574,0.18859649122807018,1.142582828314649
13,LUAD,0.2,Fibroblasts,IL1A,228,0,0,0.0,0.0,0.0
13,LUAD,0.2,Fibroblasts,IL1B,228,4,2,22.21483544819885,0.008771929824561403,0.0974334888078897
13,LUAD,0.2,Fibroblasts,IL1R1,228,148,94,693.7052081109533,0.41228070175438597,3.0425667022410234
13,LUAD,0.2,Fibroblasts,IL1R2,228,0,0,0.0,0.0,0.0
13,LUAD,0.2,Fibroblasts,IL1RAP,228,10,10,39.012950460480695,0.043859649122807015,0.17110943184421357
13,LUAD,0.2,Fibroblasts,IL1RN,228,0,0,0.0,0.0,0.0
13,LUAD,0.2,Fibroblasts,NLRP3,228,10,7,38.589975350272354,0.03070175438596491,0.16925427785207173
13,LUAD,0.2,Fibroblasts,PYCARD,228,16,12,51.351297488041595,0.05263157894736842,0.22522498898263857
13,LUAD,0.2,Fibroblasts,SIGIRR,228,14,14,75.14273413209129,0.06140350877192982,0.3295733953161899
13,LUAD,0.2,Macrophages,GSDMD,67,59,29,110.1554036814482,0.43283582089552236,1.6441105027081822
13,LUAD,0.2,Macrophages,IL1A,67,13,10,19.969404001877795,0.14925373134328357,0.298050805998176
13,LUAD,0.2,Macrophages,IL1B,67,17,11,17.173143849435217,0.16417910447761194,0.2563155798423167
13,LUAD,0.2,Macrophages,IL1R1,67,9,8,16.31693904346872,0.11940298507462686,0.2435364036338615
13,LUAD,0.2,Macrophages,IL1R2,67,1,1,5.524861878453039,0.014925373134328358,0.0824606250515379
13,LUAD,0.2,Macrophages,IL1RAP,67,25,14,32.26357488409637,0.208955223880597,0.48154589379248314
13,LUAD,0.2,Macrophages,IL1RN,67,51,16,45.32691317980284,0.23880597014925373,0.6765210922358632
13,LUAD,0.2,Macrophages,NLRP3,67,26,17,79.21494750289335,0.2537313432835821,1.1823126492969156
13,LUAD,0.2,Macrophages,PYCARD,67,102,33,115.09640473657082,0.4925373134328358,1.7178567871129973
13,LUAD,0.2,Macrophages,SIGIRR,67,8,8,22.970395019742636,0.11940298507462686,0.3428417167125766
13,LUAD,0.2,Other assigned,GSDMD,480,173,131,942.6002585207236,0.27291666666666664,1.9637505385848408
13,LUAD,0.2,Other assigned,IL1A,480,0,0,0.0,0.0,0.0
13,LUAD,0.2,Other assigned,IL1B,480,2,2,16.103727714748786,0.004166666666666667,0.03354943273905997
13,LUAD,0.2,Other assigned,IL1R1,480,48,34,253.9907589200917,0.07083333333333333,0.5291474144168578
13,LUAD,0.2,Other assigned,IL1R2,480,3,3,12.542264366703119,0.00625,0.026129717430631496
13,LUAD,0.2,Other assigned,IL1RAP,480,12,10,72.01172796974762,0.020833333333333332,0.15002443327030754
13,LUAD,0.2,Other assigned,IL1RN,480,2,2,4.5550458905722495,0.004166666666666667,0.009489678938692186
13,LUAD,0.2,Other assigned,NLRP3,480,2,2,18.35049272756505,0.004166666666666667,0.03823019318242719
13,LUAD,0.2,Other assigned,PYCARD,480,38,34,162.21379273463884,0.07083333333333333,0.33794540153049757
13,LUAD,0.2,Other assigned,SIGIRR,480,93,74,648.1012760283987,0.15416666666666667,1.3502109917258307
13,LUAD,0.2,Other epithelial,GSDMD,63,31,16,76.57198541620401,0.25396825396825395,1.2154283399397463
13,LUAD,0.2,Other epithelial,IL1A,63,0,0,0.0,0.0,0.0
13,LUAD,0.2,Other epithelial,IL1B,63,0,0,0.0,0.0,0.0
13,LUAD,0.2,Other epithelial,IL1R1,63,18,13,77.63109736337029,0.20634920634920634,1.2322396406884173
13,LUAD,0.2,Other epithelial,IL1R2,63,0,0,0.0,0.0,0.0
13,LUAD,0.2,Other epithelial,IL1RAP,63,11,7,18.883665167805784,0.1111111111111111,0.29974071694929816
13,LUAD,0.2,Other epithelial,IL1RN,63,1,1,6.622516556291391,0.015873015873015872,0.10511931041732367
13,LUAD,0.2,Other epithelial,NLRP3,63,0,0,0.0,0.0,0.0
13,LUAD,0.2,Other epithelial,PYCARD,63,10,7,10.80784486834013,0.1111111111111111,0.17155309314825604
13,LUAD,0.2,Other epithelial,SIGIRR,63,47,22,93.55729436765631,0.3492063492063492,1.485036418534227
13,LUAD,0.2,Other myeloid,GSDMD,51,20,15,84.25832681441806,0.29411764705882354,1.6521240551846677
13,LUAD,0.2,Other myeloid,IL1A,51,0,0,0.0,0.0,0.0
13,LUAD,0.2,Other myeloid,IL1B,51,0,0,0.0,0.0,0.0
13,LUAD,0.2,Other myeloid,IL1R1,51,5,5,27.374318936485135,0.09803921568627451,0.5367513516957869
13,LUAD,0.2,Other myeloid,IL1R2,51,0,0,0.0,0.0,0.0
13,LUAD,0.2,Other myeloid,IL1RAP,51,0,0,0.0,0.0,0.0
13,LUAD,0.2,Other myeloid,IL1RN,51,0,0,0.0,0.0,0.0
13,LUAD,0.2,Other myeloid,NLRP3,51,0,0,0.0,0.0,0.0
13,LUAD,0.2,Other myeloid,PYCARD,51,7,5,28.780046299020267,0.09803921568627451,0.5643146333141229
13,LUAD,0.2,Other myeloid,SIGIRR,51,2,2,10.675481322608658,0.0392156862745098,0.20932316318840505
13,LUAD,0.2,Unassigned,GSDMD,1217,598,343,2177.8532373729936,0.2818405916187346,1.7895260783672913
13,LUAD,0.2,Unassigned,IL1A,1217,14,7,47.93962426431732,0.005751848808545604,0.03939163867240535
13,LUAD,0.2,Unassigned,IL1B,1217,102,35,397.6038698997312,0.02875924404272802,0.3267081921936986
13,LUAD,0.2,Unassigned,IL1R1,1217,418,244,1562.6203012969015,0.20049301561216104,1.283993674031965
13,LUAD,0.2,Unassigned,IL1R2,1217,21,19,97.4320430086619,0.015612161051766639,0.08005919721336228
13,LUAD,0.2,Unassigned,IL1RAP,1217,76,62,231.90487299741284,0.05094494658997535,0.19055453820658408
13,LUAD,0.2,Unassigned,IL1RN,1217,66,33,194.7770427377922,0.027115858668857847,0.16004687160048658
13,LUAD,0.2,Unassigned,NLRP3,1217,179,116,897.468177514032,0.09531635168447,0.7374430382202399
13,LUAD,0.2,Unassigned,PYCARD,1217,173,127,561.848142830422,0.10435497124075596,0.4616665101318176
13,LUAD,0.2,Unassigned,SIGIRR,1217,376,263,1821.2883661499764,0.2161051766639277,1.4965393312653874
13,LUAD,0.3,AT2-like,GSDMD,211,220,67,265.7674749511074,0.3175355450236967,1.2595614926592766
13,LUAD,0.3,AT2-like,IL1A,211,0,0,0.0,0.0,0.0
13,LUAD,0.3,AT2-like,IL1B,211,2,2,1.94357254111925,0.009478672985781991,0.009211244270707346
13,LUAD,0.3,AT2-like,IL1R1,211,126,69,310.7949976310705,0.32701421800947866,1.4729620740809029
13,LUAD,0.3,AT2-like,IL1R2,211,0,0,0.0,0.0,0.0
13,LUAD,0.3,AT2-like,IL1RAP,211,17,14,39.86093529283433,0.06635071090047394,0.18891438527409635
13,LUAD,0.3,AT2-like,IL1RN,211,1,1,0.5551854319342661,0.004739336492890996,0.002631210577887517
13,LUAD,0.3,AT2-like,NLRP3,211,1,1,1.4096419509444602,0.004739336492890996,0.006680767540021139
13,LUAD,0.3,AT2-like,PYCARD,211,44,30,78.5639534350067,0.14218009478672985,0.37234101154031607
13,LUAD,0.3,AT2-like,SIGIRR,211,107,64,186.58813596607007,0.3033175355450237,0.8843039619245027
13,LUAD,0.3,Fibroblasts,GSDMD,298,86,62,345.0915488983391,0.2080536912751678,1.158025331873621
13,LUAD,0.3,Fibroblasts,IL1A,298,0,0,0.0,0.0,0.0
13,LUAD,0.3,Fibroblasts,IL1B,298,4,2,22.21483544819885,0.006711409395973154,0.07454642767851964
13,LUAD,0.3,Fibroblasts,IL1R1,298,210,124,954.0920076720715,0.4161073825503356,3.201651032456616
13,LUAD,0.3,Fibroblasts,IL1R2,298,1,1,2.1645021645021645,0.003355704697986577,0.007263430082222028
13,LUAD,0.3,Fibroblasts,IL1RAP,298,17,17,63.06308853898751,0.05704697986577181,0.21162110247982385
13,LUAD,0.3,Fibroblasts,IL1RN,298,0,0,0.0,0.0,0.0
13,LUAD,0.3,Fibroblasts,NLRP3,298,11,8,40.112045365493046,0.026845637583892617,0.13460417907883573
13,LUAD,0.3,Fibroblasts,PYCARD,298,19,15,67.94772417627159,0.050335570469798654,0.2280124972358107
13,LUAD,0.3,Fibroblasts,SIGIRR,298,18,18,88.44881226329483,0.06040268456375839,0.29680809484327125
13,LUAD,0.3,Macrophages,GSDMD,107,86,45,196.48038787445785,0.4205607476635514,1.8362653072379238
13,LUAD,0.3,Macrophages,IL1A,107,14,11,24.69977297065736,0.102803738317757,0.2308389997257697
13,LUAD,0.3,Macrophages,IL1B,107,17,11,17.173143849435217,0.102803738317757,0.16049667149004876
13,LUAD,0.3,Macrophages,IL1R1,107,13,12,36.274208179206774,0.11214953271028037,0.33901129139445585
13,LUAD,0.3,Macrophages,IL1R2,107,2,2,12.943259504565798,0.018691588785046728,0.12096504209874578
13,LUAD,0.3,Macrophages,IL1RAP,107,26,15,38.494104479111954,0.14018691588785046,0.359757985786093
13,LUAD,0.3,Macrophages,IL1RN,107,59,20,65.79601108211916,0.18691588785046728,0.6149159914216744
13,LUAD,0.3,Macrophages,NLRP3,107,45,31,176.22037201009059,0.2897196261682243,1.6469193645802858
13,LUAD,0.3,Macrophages,PYCARD,107,109,39,136.59488961029464,0.3644859813084112,1.2765877533672396
13,LUAD,0.3,Macrophages,SIGIRR,107,10,10,34.725864987920566,0.09345794392523364,0.32454079427963145
13,LUAD,0.3,Other assigned,GSDMD,599,223,163,1231.1111597298157,0.27212020033388984,2.0552773952083734
13,LUAD,0.3,Other assigned,IL1A,599,0,0,0.0,0.0,0.0
13,LUAD,0.3,Other assigned,IL1B,599,2,2,16.103727714748786,0.00333889816360601,0.026884353446992963
13,LUAD,0.3,Other assigned,IL1R1,599,81,54,389.6571725124855,0.09015025041736227,0.650512808868924
13,LUAD,0.3,Other assigned,IL1R2,599,6,5,24.095586258696358,0.008347245409015025,0.04022635435508574
13,LUAD,0.3,Other assigned,IL1RAP,599,15,13,77.64884061835724,0.021702838063439065,0.12963078567338437
13,LUAD,0.3,Other assigned,IL1RN,599,4,4,13.370246957663344,0.00667779632721202,0.02232094650695049
13,LUAD,0.3,Other assigned,NLRP3,599,4,4,35.397824308399755,0.00667779632721202,0.05909486528948206
13,LUAD,0.3,Other assigned,PYCARD,599,44,39,186.28824369308174,0.0651085141903172,0.31099873738410977
13,LUAD,0.3,Other assigned,SIGIRR,599,144,109,973.5644693408814,0.18196994991652754,1.6253163094171643
13,LUAD,0.3,Other epithelial,GSDMD,68,34,18,89.03898540419863,0.2647058823529412,1.3093968441793915
13,LUAD,0.3,Other epithelial,IL1A,68,0,0,0.0,0.0,0.0
13,LUAD,0.3,Other epithelial,IL1B,68,0,0,0.0,0.0,0.0
13,LUAD,0.3,Other epithelial,IL1R1,68,19,14,82.16624475566054,0.20588235294117646,1.208327128759714
13,LUAD,0.3,Other epithelial,IL1R2,68,0,0,0.0,0.0,0.0
13,LUAD,0.3,Other epithelial,IL1RAP,68,11,7,18.883665167805784,0.10294117647058823,0.27770095835008507
13,LUAD,0.3,Other epithelial,IL1RN,68,1,1,6.622516556291391,0.014705882352941176,0.09738994935722634
13,LUAD,0.3,Other epithelial,NLRP3,68,0,0,0.0,0.0,0.0
13,LUAD,0.3,Other epithelial,PYCARD,68,10,7,10.80784486834013,0.10294117647058823,0.15893889512264897
13,LUAD,0.3,Other epithelial,SIGIRR,68,48,23,97.54612564009349,0.3382352941176471,1.4345018476484337
13,LUAD,0.3,Other myeloid,GSDMD,55,22,17,92.92294244173317,0.3090909090909091,1.6895080443951485
13,LUAD,0.3,Other myeloid,IL1A,55,0,0,0.0,0.0,0.0
13,LUAD,0.3,Other myeloid,IL1B,55,0,0,0.0,0.0,0.0
13,LUAD,0.3,Other myeloid,IL1R1,55,6,6,33.23598364926357,0.10909090909090909,0.6042906118047922
13,LUAD,0.3,Other myeloid,IL1R2,55,0,0,0.0,0.0,0.0
13,LUAD,0.3,Other myeloid,IL1RAP,55,1,1,3.0021014710297207,0.01818181818181818,0.05458366310963129
13,LUAD,0.3,Other myeloid,IL1RN,55,1,1,5.662514156285391,0.01818181818181818,0.10295480284155256
13,LUAD,0.3,Other myeloid,NLRP3,55,0,0,0.0,0.0,0.0
13,LUAD,0.3,Other myeloid,PYCARD,55,8,6,31.78214777004999,0.10909090909090909,0.5778572321827271
13,LUAD,0.3,Other myeloid,SIGIRR,55,2,2,10.675481322608658,0.03636363636363636,0.1940996604110665
13,LUAD,0.3,Unassigned,GSDMD,949,451,257,1633.238887328205,0.2708113804004215,1.7210104186809325
13,LUAD,0.3,Unassigned,IL1A,949,13,6,43.20925529553776,0.006322444678609062,0.04553135436832219
13,LUAD,0.3,Unassigned,IL1B,949,100,33,395.6602973586119,0.03477344573234984,0.4169233902619725
13,LUAD,0.3,Unassigned,IL1R1,949,303,182,1122.2683098667987,0.1917808219178082,1.1825798839481547
13,LUAD,0.3,Unassigned,IL1R2,949,16,15,76.29582132605374,0.015806111696522657,0.08039601825716938
13,LUAD,0.3,Unassigned,IL1RAP,949,61,47,189.42418194573463,0.04952581664910432,0.19960398519044745
13,LUAD,0.3,Unassigned,IL1RN,949,55,26,159.83022961209937,0.0273972602739726,0.16841963078198038
13,LUAD,0.3,Unassigned,NLRP3,949,157,99,781.8933514107795,0.10432033719704953,0.8239129098111481
13,LUAD,0.3,Unassigned,PYCARD,949,148,105,481.55508082426536,0.11064278187565858,0.5074342263690889
13,LUAD,0.3,Unassigned,SIGIRR,949,293,205,1417.4352626247432,0.2160168598524763,1.4936093389091076
13,MIA,0.2,AT2-like,GSDMD,319,155,97,363.9233491156664,0.30407523510971785,1.140825545817136
13,MIA,0.2,AT2-like,IL1A,319,0,0,0.0,0.0,0.0
13,MIA,0.2,AT2-like,IL1B,319,1,1,4.580852038479157,0.003134796238244514,0.014360037738179175
13,MIA,0.2,AT2-like,IL1R1,319,176,110,468.68182801059606,0.3448275862068966,1.4692220313811788
13,MIA,0.2,AT2-like,IL1R2,319,0,0,0.0,0.0,0.0
13,MIA,0.2,AT2-like,IL1RAP,319,32,27,88.58057119525134,0.08463949843260188,0.27768204136442426
13,MIA,0.2,AT2-like,IL1RN,319,5,4,8.542619286051696,0.012539184952978056,0.026779370802669893
13,MIA,0.2,AT2-like,NLRP3,319,0,0,0.0,0.0,0.0
13,MIA,0.2,AT2-like,PYCARD,319,12,9,16.238291843678365,0.02821316614420063,0.05090373618707952
13,MIA,0.2,AT2-like,SIGIRR,319,142,93,306.352962617032,0.29153605015673983,0.9603541147869342
13,MIA,0.2,Fibroblasts,GSDMD,298,70,60,435.8122304048796,0.20134228187919462,1.462457149009663
13,MIA,0.2,Fibroblasts,IL1A,298,0,0,0.0,0.0,0.0
13,MIA,0.2,Fibroblasts,IL1B,298,0,0,0.0,0.0,0.0
